Participant ID,Participant Hash,Question,Answer,Short Title,Age,Gender,Country,Gender_male
f7aa6d2a-09e4-4786-a143-450cc5558b54,9eeb0a43ecef324004e3f645e3cf9c19d507448ee9532c1303341de0a766b3d8,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 900 AUD and the same 50-percent chance of receiving nothing, OR Option 2: 120 AUD as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 120,27,female,Australia,0
1c67e064-0d12-4649-a0fd-ffb8a3348aeb,f82f8b7188e488f51b948f56a706c1bca4e6b6bc44d36a2d53d70a27ab787c7f,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 900 AUD and the same 50-percent chance of receiving nothing, OR Option 2: 90 AUD as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 90,38,male,Australia,1
87770756-5a42-47f0-98b8-759e6a353ffa,759e075903e8313e2958f15802b615d00231452fdde678f59241f6c2c7d6aba7,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 900 AUD and the same 50-percent chance of receiving nothing, OR Option 2: 120 AUD as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 120,33,female,Australia,0
396765db-61ea-468a-8773-73802d20ec44,2c0b2604cc5cec31f02ded7135d9b398fdcc141a5130193c9425adde305c9657,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 900 AUD and the same 50-percent chance of receiving nothing, OR Option 2: 270 AUD as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",8.0,Risk 270,22,male,Australia,1
1ccdbf54-9581-46fc-a5db-47d4250140fe,4625ef8e99b6edc4b7fda5b44092e56a1c9f4507716a2b7d0bfb9b569b975f48,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 900 AUD and the same 50-percent chance of receiving nothing, OR Option 2: 30 AUD as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 30,61,female,Australia,0
6bce19e3-4aff-43bb-8176-731b3729572a,4192d8a784440c5a422b827f43448f60c3d494e203e667f1d399986a31cd5ee5,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 900 AUD and the same 50-percent chance of receiving nothing, OR Option 2: 120 AUD as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 120,56,male,Australia,1
95426e63-800f-411c-a065-97742939d0f2,5df6ddde91fbdfd7ce07bd559886072fc794efda8bec84477625f5d4e8067e31,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,26,female,Poland,0
a89f6ffc-fbe0-4734-8ef9-4ecb0b430dc7,112d5d72369fc4934ebfe80dc94520017b44bea49b1bb944b35e7ec48938f4b4,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,48,male,Poland,1
c8c05961-2077-4303-b565-095c97f7f3a8,ad15ab9cdb34dcd084b215e01ffe14417d09307027088e62ac196f9f27c849c6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,71,female,Poland,0
8c7e3483-9fb6-44ef-8710-65d5c4bd3293,307b6d838c2f5b0b0c3a645a1851e85110dd121ff21fcc2f46ed4de2e5774edd,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,19,female,Poland,0
c02002e8-ae69-4641-8bee-cfa0d8f72a31,ceece2ad16a5669c8a90749c1aa30d4a5046b5066930e60d7ef79e29dfa42727,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 40 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 40,22,male,Poland,1
b62743dd-4036-4183-be8c-b997d36c40b1,13d874246fc4b0a2187a2a1a7e64a769be6e40f19dc5fb904a1f269e34d6f9ac,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,35,female,Poland,0
9a715c5a-89ff-4b31-ae2c-b85b39f8264e,84a2ead0230ad1c3ceb3c3a3bb4dd502d85885d069c2e393bff47bcb90781ed5,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,80,female,Poland,0
357240e0-c983-439b-b9c8-18f985d2039b,26baeb2860ec95f70054c5f01bae7c0d5e5ea15f13e64ea29a7760a88334540c,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 20 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,29,male,Poland,1
3d09f9fb-4723-46ff-bad3-b55fceb10f5c,6619da5cd2e355d0f8ead8be880329f5fd65f05e1e8dcc5e88a46a73514973e8,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,72,male,Poland,1
58628c3e-1745-4fda-9f4e-81b9f80cd4a2,bef69851e593e20022f9bc4c0d05bcb57188847c422d0ce698a05306baa1e856,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,67,male,Poland,1
08e9a3d8-9393-49a0-ba8d-84e9993fa56d,2e0cb735f27269d38256a300278b4b506a3d6bf0fecd655e6ba422440b887440,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 20 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,66,male,Poland,1
0261d708-516a-4677-9c08-4ba54565047b,d27a9d81cfe0ff730b582aea261f7ff8ba95f67efb7289cf3cec9b89449a6d03,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,58,female,Poland,0
462a2046-cf3b-4706-8ded-99fef0e1c269,8f1be2e62ddb4fcccdc35e57b5bc907b02007c8d379e23e00ad8258ff12c11ad,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 20 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,22,female,Poland,0
1d884fcb-2e55-42d3-b541-1982fb487326,3d04eb0e6ced3a7de38838ddbc6034e35eff66e981eb46810def7125bb941e67,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,79,female,Poland,0
3c85ef17-cd6c-4626-a5d4-190ad3515779,3c7dfb5c731edf20409b8bb0de6c0979aa52cf80f2e875d191280d138eeb6add,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,55,male,Poland,1
323effe5-e992-48f2-9726-84e28eae5d1c,345caac92ec064c5e60370339848f71614455fab5c4c714b01e6066a10615ece,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,76,male,Poland,1
4d4f449d-7bd0-4799-b65c-611ef3b5abea,5665a9fef3abd8fc575d1315566c9c66b5a0b02cb94d8a4d4ed13bd1c2b24ecf,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 30 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",2.0,Risk 30,58,male,Poland,1
b321fd2c-3c13-4f66-aa3a-56d2b1867f33,041dff5a1d125b52c2d5bb6534c61a8ca1aba3f4d1b2071885e29d4bd857ae43,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,53,female,Poland,0
e5e410ba-ac92-4d6c-bdf5-612060ddac56,144f1c1942484d8b6749a177d8796de0caa746ad4257c88b9a8268f6b7088fe0,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,39,female,Poland,0
fd225297-5f75-414d-a2e9-f9a41218cc9d,ab5d6ae3fd258a039fcc55ec9c48e62841a88ce5dd0654e0621be79aabf8513b,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 40 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 40,47,male,Poland,1
b9f21c12-c4fe-4663-8854-8c6d9a8c391a,15b27c1b4b1f348bd97c53bf8f1984e3804c4d8f8a54938582059639a1bed0b6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 20 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,23,male,Poland,1
7d4f0a99-4181-4a02-8b59-bac4637298fc,d814db435fd0456d946364396af1cdfebbb3813972e939ce14dfd4af80ff4024,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 100 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",9.0,Risk 100,36,male,Poland,1
6146c76c-343b-45d0-994d-77d8319b8f34,25d1a5b6375ce325b95dfd1a2af5b869d84bbf1368f8ccf81ee35d837f922115,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,59,male,Poland,1
4ca7b9ea-92a8-419e-933a-1b9eb63b3b78,a25f6ecbe3c52475b629fdb4716b335b50a9a0133f5848826d520f72339f94c3,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,74,male,Poland,1
2b054fe7-f2f6-4d13-b515-8b7f37023eed,c37d6328ed7d5e2f804ce309e169ca62a022da0acd8f5333011a15c19ae3bc4a,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,44,female,Poland,0
498d2371-ddcf-473f-bcf3-49408533e495,2e0cb735f27269d38256a300278b4b506a3d6bf0fecd655e6ba422440b887440,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,66,male,Poland,1
442cc72e-936e-4c11-9168-d5d0a682034a,25d1a5b6375ce325b95dfd1a2af5b869d84bbf1368f8ccf81ee35d837f922115,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,59,male,Poland,1
05076c3a-7e74-42d6-bc86-cf945029f1cd,fcd03fe99202a4551a7591569c8597da2e7473a15b92f53505871a1acba1b6e8,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,77,female,Poland,0
6f4a402d-1ae5-467d-8ea3-6ea9ded9de67,fb738274b3c8a4c5d187d361522e7c7aa7e3dfb4f20728291202729795d5aeb0,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,42,female,Poland,0
b308767b-20b1-48fb-b47d-66f9a27b62ee,0558cdea37a130bed0a0efd0e5de380ae931079f410a068155de95f45384db3a,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,62,female,Poland,0
8c6d3598-2f5b-49f5-91e3-1ad09728cb8d,13d874246fc4b0a2187a2a1a7e64a769be6e40f19dc5fb904a1f269e34d6f9ac,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,35,female,Poland,0
ca253f6b-327f-4fb0-a012-d7c729481153,3c7dfb5c731edf20409b8bb0de6c0979aa52cf80f2e875d191280d138eeb6add,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,55,male,Poland,1
03ff8106-fd62-4831-bb43-39c473473a96,3c7dfb5c731edf20409b8bb0de6c0979aa52cf80f2e875d191280d138eeb6add,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,55,male,Poland,1
e508c6e2-3a9a-44f0-bc09-dc256c45bde3,f8dad033f0179127eaa3cb9588608751288a4827c65a5da2cd74fa4fd5e2bcb1,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,54,female,Poland,0
ff9a0e46-f608-45db-948c-cb605461954d,19252f1d106691501cebaac95223e19f1d41b583eee5789cfd8e8e7dacc080a5,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,56,female,Poland,0
687a4d2c-8127-448e-b0c1-881a045c4df7,3793c70db2cc502c798ffc03560fbf0e32c21ac2ab3041b1e514b00cf237bde6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 20 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,32,female,Poland,0
7925d03d-f89d-41f3-904f-756e6614ddb8,ed252c15c823ab8df6f46eb57dbcd7565c793fbedcbc4777db426eeb47a46cf5,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,73,female,Poland,0
6ebb5515-6700-4eb5-8ffa-519f20fbb0f9,c1af667f6003dd55f1ab2367bf826df6c65e68a5f4ffaaa7c6e939b806429b30,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,67,female,Poland,0
aad569b6-30d2-476c-ac59-fa3cb668007e,47b68aaedf2ac8ac1d928ebbfea1764e36d96b0869367693e90d0c773a8719bb,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 20 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 20,28,female,Poland,0
d008a97a-72a3-4ad5-b88f-982e2cdd7a3f,84a2ead0230ad1c3ceb3c3a3bb4dd502d85885d069c2e393bff47bcb90781ed5,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 PLN and the same 50-percent chance of receiving nothing, OR Option 2: 10 PLN as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 10,80,female,Poland,0
